Hello;Adele;Pop;C:\Users\LENOVO\Downloads\DSWeHRIILZ4 (4)
Avientame;Caifanes;Rock;C:\Users\LENOVO\Downloads\DSWeHRIILZ4 (4)
Salió el sol;Don Omar;Reggeaton;C:\Users\LENOVO\Downloads\DSWeHRIILZ4 (4)
Bizet Carmen;Bizet;Clásica;C:\Users\LENOVO\Downloads\DSWeHRIILZ4 (4)
Wake me up;Avicci;Electronica;C:\Users\LENOVO\Downloads\DSWeHRIILZ4 (4)
Piano quartet;Brahms;Clásica;https://www.youtube.com/watch?v=7BPX4ppMFQY&t=2066s
Ballade 1;Chopin;Clásica;https://www.youtube.com/watch?v=dIbeazAlxM4
Somebodys Waching me;Rockwell;Pop;https://www.youtube.com/watch?v=7YvAYIJSSZY&list=RD7YvAYIJSSZY&start_radio=1
Take on me;A-ha;Pop;https://www.youtube.com/watch?v=djV11Xbc914&list=RD7YvAYIJSSZY&index=2
Poison;Alice Cooper;Rock;https://www.youtube.com/watch?v=djV11Xbc914&list=RD7YvAYIJSSZY&index=2
